"","V1","V2"
"1022",4.72897196261682,31.5264797507788
"1023",4.74766355140187,31.6510903426791
"1024",4.76635514018692,31.7757009345794
"1025",4.78504672897196,31.9003115264798
"1026",4.80373831775701,32.0249221183801
"1027",4.82242990654206,32.1495327102804
"1028",4.8411214953271,32.2741433021807
"1029",4.85981308411215,32.398753894081
"1030",4.8785046728972,32.5233644859813
"1031",4.89719626168224,32.6479750778816
"1032",4.91588785046729,32.7725856697819
"1033",4.93457943925234,32.8971962616822
"1034",4.95327102803738,33.0218068535826
"1035",4.97196261682243,33.1464174454829
"1036",4.99065420560748,33.2710280373832
"1037",5.00934579439252,33.3956386292835
"1038",5.02803738317757,33.5202492211838
"1039",5.04672897196262,33.6448598130841
"1040",5.06542056074766,33.7694704049844
"1041",5.08411214953271,33.8940809968847
"1042",5.10280373831776,34.018691588785
"1043",5.1214953271028,34.1433021806854
"1044",5.14018691588785,34.2679127725857
"1045",5.1588785046729,34.392523364486
"1046",5.17757009345794,34.5171339563863
"1047",5.19626168224299,34.6417445482866
"1048",5.21495327102804,34.7663551401869
"1049",5.23364485981308,34.8909657320872
"1050",5.25233644859813,35.0155763239875
"1051",5.27102803738318,35.1401869158879
"1052",5.28971962616822,35.2647975077882
"1053",5.30841121495327,35.3894080996885
"1054",5.32710280373832,35.5140186915888
"1055",5.34579439252336,35.6386292834891
"1056",5.36448598130841,35.7632398753894
"1057",5.38317757009346,35.8878504672897
"1058",5.4018691588785,36.01246105919
"1059",5.42056074766355,36.1370716510903
"1060",5.4392523364486,36.2616822429907
"1061",5.45794392523364,36.386292834891
"1062",5.47663551401869,36.5109034267913
"1063",5.49532710280374,36.6355140186916
"1064",5.51401869158878,36.7601246105919
"1065",5.53271028037383,36.8847352024922
"1066",5.55140186915888,37.0093457943925
"1067",5.57009345794393,37.1339563862928
"1068",5.58878504672897,37.2585669781932
"1069",5.60747663551402,37.3831775700935
"1070",5.62616822429907,37.5077881619938
"1071",5.64485981308411,37.6323987538941
"1072",5.66355140186916,37.7570093457944
"1073",5.68224299065421,37.8816199376947
"1074",5.70093457943925,38.006230529595
"1075",5.7196261682243,38.1308411214953
"1076",5.73831775700935,38.2554517133956
"1077",5.75700934579439,38.380062305296
"1078",5.77570093457944,38.5046728971963
"1079",5.79439252336449,38.6292834890966
"1080",5.81308411214953,38.7538940809969
"1081",5.83177570093458,38.8785046728972
"1082",5.85046728971963,39.0031152647975
"1083",5.86915887850467,39.1277258566978
"1084",5.88785046728972,39.2523364485981
"1085",5.90654205607477,39.3769470404984
"1086",5.92523364485981,39.5015576323988
"1087",5.94392523364486,39.6261682242991
"1088",5.96261682242991,39.7507788161994
"1089",5.98130841121495,39.8753894080997
"1090",6,40
"1091",6,40
"1092",6,40
"1093",6,40
"1094",6,40
"1095",6,40
"1096",6,40
"1097",6,40
"1098",6,40
"1099",6,40
"1100",6,40
"1101",6,40
"1102",6,40
"1103",6,40
"1104",6,40
"1105",6,40
"1106",6,40
"1107",6,40
"1108",6,40
"1109",6,40
"1110",6,40
"1111",6,40
"1112",6,40
"1113",6,40
"1114",6,40
"1115",6,40
"1116",6,40
"1117",6,40
"1118",6,40
"1119",6,40
"1120",6,40
"1121",6,40
"1122",6,40
"1123",6,40
"1124",6,40
"1125",6,40
"1126",6,40
"1127",6,40
"1128",6,40
"1129",6,40
"1130",6,40
"1131",6,40
"1132",6,40
"1133",6,40
"1134",6,40
"1135",6,40
"1136",6,40
"1137",6,40
"1138",6,40
"1139",6,40
"1140",6,40
"1141",6,40
"1142",6,40
"1143",6,40
"1144",6,40
"1145",6,40
"1146",6,40
"1147",6,40
"1148",6,40
"1149",6,40
"1150",6,40
"1151",6,40
"1152",6,40
"1153",6,40
"1154",6,40
"1155",6,40
"1156",6,40
"1157",6,40
"1158",6,40
"1159",6,40
"1160",6,40
"1161",6,40
"1162",6,40
"1163",6,40
"1164",6,40
"1165",6,40
"1166",6,40
"1167",6,40
"1168",6,40
"1169",6,40
"1170",6,40
"1171",6,40
"1172",6,40
"1173",6,40
"1174",6,40
"1175",6,40
"1176",6,40
"1177",6,40
"1178",6,40
"1179",6,40
"1180",6,40
"1181",6,40
"1182",6,40
"1183",6,40
"1184",6,40
"1185",6,40
"1186",6,40
"1187",6,40
"1188",6,40
"1189",6,40
"1190",6,40
"1191",6,40
"1192",6,40
"1193",6,40
"1194",6,40
"1195",6,40
"1196",6,40
"1197",6,40
"1198",6,40
"1199",6,40
"1200",6,40
"1201",6,40
"1202",6,40
"1203",6,40
"1204",6,40
"1205",6,40
"1206",6,40
"1207",6,40
"1208",6,40
"1209",6,40
"1210",6,40
"1211",6,40
"1212",6,40
"1213",6,40
"1214",6,40
"1215",6,40
"1216",6,40
"1217",6,40
"1218",6,40
"1219",6,40
"1220",6,40
"1221",6,40
"1222",6,40
"1223",6,40
"1224",6,40
"1225",6,40
"1226",6,40
"1227",6,40
"1228",6,40
"1229",6,40
"1230",6,40
"1231",6,40
"1232",6,40
"1233",6,40
"1234",6,40
"1235",6,40
"1236",6,40
"1237",6,40
"1238",6,40
"1239",6,40
"1240",6,40
"1241",6,40
"1242",6,40
"1243",6,40
"1244",6,40
"1245",6,40
"1246",6,40
"1247",6,40
"1248",6,40
"1249",6,40
"1250",6,40
"1251",6,40
"1252",6,40
"1253",6,40
"1254",6,40
"1255",6,40
"1256",6,40
"1257",6,40
"1258",6,40
"1259",6,40
"1260",6,40
"1261",6,40
"1262",6,40
"1263",6,40
"1264",6,40
"1265",6,40
"1266",6,40
"1267",6,40
"1268",6,40
"1269",6,40
"1270",6,40
"1271",6,40
"1272",6,40
"1273",6,40
"1274",6,40
"1275",6,40
"1276",6,40
"1277",6,40
"1278",6,40
"1279",6,40
"1280",6,40
"1281",6,40
"1282",0,0
"1283",0,0
"1284",0,0
"1285",0,0
"1286",0,0
"1287",0,0
"1288",0,0
"1289",0,0
"1290",0,0
"1291",0,0
"1292",0,0
"1293",0,0
"1294",0,0
"1295",0,0
"1296",0,0
"1297",0,0
"1298",0,0
"1299",0,0
"1300",0,0
"1301",0,0
"1302",0,0
"1303",0,0
"1304",0,0
"1305",0,0
"1306",0,0
"1307",0,0
"1308",0,0
"1309",0,0
"1310",0,0
"1311",0,0
"1312",0,0
"1313",0,0
"1314",0,0
"1315",0,0
"1316",0,0
"1317",0,0
"1318",0,0
"1319",0,0
"1320",0,0
"1321",0,0
"1322",0,0
"1323",0,0
"1324",0,0
"1325",0,0
"1326",0,0
"1327",0,0
"1328",0,0
"1329",0,0
"1330",0,0
"1331",0,0
"1332",0,0
"1333",0,0
"1334",0,0
"1335",0,0
"1336",0,0
"1337",0,0
"1338",0,0
"1339",0,0
"1340",0,0
"1341",0,0
"1342",0,0
"1343",0,0
"1344",0,0
"1345",0,0
"1346",0,0
"1347",0,0
"1348",0,0
"1349",0,0
"1350",0,0
"1351",0,0
"1352",0,0
"1353",0,0
"1354",0,0
"1355",0,0
"1356",0,0
"1357",0,0
"1358",0,0
"1359",0,0
"1360",0,0
"1361",0,0
"1362",0,0
"1363",0,0
"1364",0,0
"1365",0,0
"1366",0,0
"1367",0,0
"1368",0,0
"1369",0,0
"1370",0,0
"1371",0,0
"1372",0,0
"1373",0,0
"1374",0,0
"1375",0,0
"1376",0,0
"1377",0,0
"1378",0,0
"1379",0,0
"1380",0,0
"1381",0,0
"1382",0,0
"1383",0,0
"1384",0,0
"1385",0,0
"1386",0,0
"1387",0,0
"1388",0,0
"1389",0,0
"1390",0,0
"1391",0,0
"1392",0,0
"1393",0,0
"1394",0,0
"1395",0,0
"1396",0,0
"1397",0,0
"1398",0,0
"1399",0,0
"1400",0,0
"1401",0,0
"1402",0,0
"1403",0,0
"1404",0,0
"1405",0,0
"1406",0,0
"1407",0,0
"1408",0,0
"1409",0,0
"1410",0.0186915887850467,0.124610591900312
"1411",0.0373831775700935,0.249221183800623
"1412",0.0560747663551402,0.373831775700935
"1413",0.0747663551401869,0.498442367601246
"1414",0.0934579439252336,0.623052959501558
"1415",0.11214953271028,0.747663551401869
"1416",0.130841121495327,0.872274143302181
"1417",0.149532710280374,0.996884735202492
"1418",0.168224299065421,1.1214953271028
"1419",0.186915887850467,1.24610591900312
"1420",0.205607476635514,1.37071651090343
"1421",0.224299065420561,1.49532710280374
"1422",0.242990654205607,1.61993769470405
"1423",0.261682242990654,1.74454828660436
"1424",0.280373831775701,1.86915887850467
"1425",0.299065420560748,1.99376947040498
"1426",0.317757009345794,2.1183800623053
"1427",0.336448598130841,2.24299065420561
"1428",0.355140186915888,2.36760124610592
"1429",0.373831775700935,2.49221183800623
"1430",0.392523364485981,2.61682242990654
"1431",0.411214953271028,2.74143302180685
"1432",0.429906542056075,2.86604361370716
"1433",0.448598130841121,2.99065420560748
"1434",0.467289719626168,3.11526479750779
"1435",0.485981308411215,3.2398753894081
"1436",0.504672897196262,3.36448598130841
"1437",0.523364485981308,3.48909657320872
"1438",0.542056074766355,3.61370716510903
"1439",0.560747663551402,3.73831775700935
"1440",0.579439252336449,3.86292834890966
"1441",0.598130841121495,3.98753894080997
"1442",0.616822429906542,4.11214953271028
"1443",0.635514018691589,4.23676012461059
"1444",0.654205607476635,4.3613707165109
"1445",0.672897196261682,4.48598130841121
"1446",0.691588785046729,4.61059190031153
"1447",0.710280373831776,4.73520249221184
"1448",0.728971962616822,4.85981308411215
"1449",0.747663551401869,4.98442367601246
"1450",0.766355140186916,5.10903426791277
"1451",0.785046728971963,5.23364485981308
"1452",0.803738317757009,5.3582554517134
"1453",0.822429906542056,5.48286604361371
"1454",0.841121495327103,5.60747663551402
"1455",0.85981308411215,5.73208722741433
"1456",0.878504672897196,5.85669781931464
"1457",0.897196261682243,5.98130841121495
"1458",0.91588785046729,6.10591900311526
"1459",0.934579439252336,6.23052959501558
"1460",0.953271028037383,6.35514018691589
"1461",0.97196261682243,6.4797507788162
"1462",0.990654205607477,6.60436137071651
"1463",1.00934579439252,6.72897196261682
"1464",1.02803738317757,6.85358255451713
"1465",1.04672897196262,6.97819314641745
"1466",1.06542056074766,7.10280373831776
"1467",1.08411214953271,7.22741433021807
"1468",1.10280373831776,7.35202492211838
"1469",1.1214953271028,7.47663551401869
"1470",1.14018691588785,7.601246105919
"1471",1.1588785046729,7.72585669781931
"1472",1.17757009345794,7.85046728971963
"1473",1.19626168224299,7.97507788161994
"1474",1.21495327102804,8.09968847352025
"1475",1.23364485981308,8.22429906542056
"1476",1.25233644859813,8.34890965732087
"1477",1.27102803738318,8.47352024922118
"1478",1.28971962616822,8.59813084112149
"1479",1.30841121495327,8.72274143302181
"1480",1.32710280373832,8.84735202492212
"1481",1.34579439252336,8.97196261682243
"1482",1.36448598130841,9.09657320872274
"1483",1.38317757009346,9.22118380062305
"1484",1.4018691588785,9.34579439252336
"1485",1.42056074766355,9.47040498442368
"1486",1.4392523364486,9.59501557632399
"1487",1.45794392523364,9.7196261682243
"1488",1.47663551401869,9.84423676012461
"1489",1.49532710280374,9.96884735202492
"1490",1.51401869158878,10.0934579439252
"1491",1.53271028037383,10.2180685358255
"1492",1.55140186915888,10.3426791277259
"1493",1.57009345794393,10.4672897196262
"1494",1.58878504672897,10.5919003115265
"1495",1.60747663551402,10.7165109034268
"1496",1.62616822429907,10.8411214953271
"1497",1.64485981308411,10.9657320872274
"1498",1.66355140186916,11.0903426791277
"1499",1.68224299065421,11.214953271028
"1500",1.70093457943925,11.3395638629283
"1501",1.7196261682243,11.4641744548287
"1502",1.73831775700935,11.588785046729
"1503",1.75700934579439,11.7133956386293
"1504",1.77570093457944,11.8380062305296
"1505",1.79439252336449,11.9626168224299
"1506",1.81308411214953,12.0872274143302
"1507",1.83177570093458,12.2118380062305
"1508",1.85046728971963,12.3364485981308
"1509",1.86915887850467,12.4610591900312
"1510",1.88785046728972,12.5856697819315
"1511",1.90654205607477,12.7102803738318
"1512",1.92523364485981,12.8348909657321
"1513",1.94392523364486,12.9595015576324
"1514",1.96261682242991,13.0841121495327
"1515",1.98130841121495,13.208722741433
"1516",2,13.3333333333333
"1517",2.01869158878505,13.4579439252336
"1518",2.03738317757009,13.582554517134
"1519",2.05607476635514,13.7071651090343
"1520",2.07476635514019,13.8317757009346
"1521",2.09345794392523,13.9563862928349
"1522",2.11214953271028,14.0809968847352
"1523",2.13084112149533,14.2056074766355
"1524",2.14953271028037,14.3302180685358
"1525",2.16822429906542,14.4548286604361
"1526",2.18691588785047,14.5794392523364
"1527",2.20560747663551,14.7040498442368
"1528",2.22429906542056,14.8286604361371
"1529",2.24299065420561,14.9532710280374
"1530",2.26168224299065,15.0778816199377
"1531",2.2803738317757,15.202492211838
"1532",2.29906542056075,15.3271028037383
"1533",2.31775700934579,15.4517133956386
"1534",2.33644859813084,15.5763239875389
"1535",2.35514018691589,15.7009345794393
"1536",2.37383177570093,15.8255451713396
"1537",2.39252336448598,15.9501557632399
"1538",2.41121495327103,16.0747663551402
"1539",2.42990654205607,16.1993769470405
"1540",2.44859813084112,16.3239875389408
"1541",2.46728971962617,16.4485981308411
"1542",2.48598130841121,16.5732087227414
"1543",2.50467289719626,16.6978193146417
"1544",2.52336448598131,16.8224299065421
"1545",2.54205607476635,16.9470404984424
"1546",2.5607476635514,17.0716510903427
"1547",2.57943925233645,17.196261682243
"1548",2.59813084112149,17.3208722741433
"1549",2.61682242990654,17.4454828660436
"1550",2.63551401869159,17.5700934579439
"1551",2.65420560747663,17.6947040498442
"1552",2.67289719626168,17.8193146417445
"1553",2.69158878504673,17.9439252336449
"1554",2.71028037383178,18.0685358255452
"1555",2.72897196261682,18.1931464174455
"1556",2.74766355140187,18.3177570093458
"1557",2.76635514018692,18.4423676012461
"1558",2.78504672897196,18.5669781931464
"1559",2.80373831775701,18.6915887850467
"1560",2.82242990654206,18.816199376947
"1561",2.8411214953271,18.9408099688474
"1562",2.85981308411215,19.0654205607477
"1563",2.8785046728972,19.190031152648
"1564",2.89719626168224,19.3146417445483
"1565",2.91588785046729,19.4392523364486
"1566",2.93457943925234,19.5638629283489
"1567",2.95327102803738,19.6884735202492
"1568",2.97196261682243,19.8130841121495
"1569",2.99065420560748,19.9376947040498
"1570",3.00934579439252,20.0623052959502
"1571",3.02803738317757,20.1869158878505
"1572",3.04672897196262,20.3115264797508
"1573",3.06542056074766,20.4361370716511
"1574",3.08411214953271,20.5607476635514
"1575",3.10280373831776,20.6853582554517
"1576",3.1214953271028,20.809968847352
"1577",3.14018691588785,20.9345794392523
"1578",3.1588785046729,21.0591900311526
"1579",3.17757009345794,21.183800623053
"1580",3.19626168224299,21.3084112149533
"1581",3.21495327102804,21.4330218068536
"1582",3.23364485981308,21.5576323987539
"1583",3.25233644859813,21.6822429906542
"1584",3.27102803738318,21.8068535825545
"1585",3.28971962616822,21.9314641744548
"1586",3.30841121495327,22.0560747663551
"1587",3.32710280373832,22.1806853582555
"1588",3.34579439252336,22.3052959501558
"1589",3.36448598130841,22.4299065420561
"1590",3.38317757009346,22.5545171339564
"1591",3.4018691588785,22.6791277258567
"1592",3.42056074766355,22.803738317757
"1593",3.4392523364486,22.9283489096573
"1594",3.45794392523364,23.0529595015576
"1595",3.47663551401869,23.1775700934579
"1596",3.49532710280374,23.3021806853583
"1597",3.51401869158878,23.4267912772586
"1598",3.53271028037383,23.5514018691589
"1599",3.55140186915888,23.6760124610592
"1600",3.57009345794392,23.8006230529595
"1601",3.58878504672897,23.9252336448598
"1602",3.60747663551402,24.0498442367601
"1603",3.62616822429906,24.1744548286604
"1604",3.64485981308411,24.2990654205607
"1605",3.66355140186916,24.4236760124611
"1606",3.6822429906542,24.5482866043614
"1607",3.70093457943925,24.6728971962617
"1608",3.7196261682243,24.797507788162
"1609",3.73831775700935,24.9221183800623
"1610",3.75700934579439,25.0467289719626
"1611",3.77570093457944,25.1713395638629
"1612",3.79439252336449,25.2959501557632
"1613",3.81308411214953,25.4205607476636
"1614",3.83177570093458,25.5451713395639
"1615",3.85046728971963,25.6697819314642
"1616",3.86915887850467,25.7943925233645
"1617",3.88785046728972,25.9190031152648
"1618",3.90654205607477,26.0436137071651
"1619",3.92523364485981,26.1682242990654
"1620",3.94392523364486,26.2928348909657
"1621",3.96261682242991,26.417445482866
"1622",3.98130841121495,26.5420560747664
"1623",4,26.6666666666667
"1624",4.01869158878505,26.791277258567
"1625",4.03738317757009,26.9158878504673
"1626",4.05607476635514,27.0404984423676
"1627",4.07476635514019,27.1651090342679
"1628",4.09345794392523,27.2897196261682
"1629",4.11214953271028,27.4143302180685
"1630",4.13084112149533,27.5389408099688
"1631",4.14953271028037,27.6635514018692
"1632",4.16822429906542,27.7881619937695
"1633",4.18691588785047,27.9127725856698
"1634",4.20560747663551,28.0373831775701
"1635",4.22429906542056,28.1619937694704
"1636",4.24299065420561,28.2866043613707
"1637",4.26168224299065,28.411214953271
"1638",4.2803738317757,28.5358255451713
"1639",4.29906542056075,28.6604361370716
"1640",4.31775700934579,28.785046728972
"1641",4.33644859813084,28.9096573208723
"1642",4.35514018691589,29.0342679127726
"1643",4.37383177570093,29.1588785046729
"1644",4.39252336448598,29.2834890965732
"1645",4.41121495327103,29.4080996884735
"1646",4.42990654205607,29.5327102803738
"1647",4.44859813084112,29.6573208722741
"1648",4.46728971962617,29.7819314641745
"1649",4.48598130841121,29.9065420560748
"1650",4.50467289719626,30.0311526479751
"1651",4.52336448598131,30.1557632398754
"1652",4.54205607476636,30.2803738317757
"1653",4.5607476635514,30.404984423676
"1654",4.57943925233645,30.5295950155763
"1655",4.5981308411215,30.6542056074766
"1656",4.61682242990654,30.7788161993769
"1657",4.63551401869159,30.9034267912773
"1658",4.65420560747664,31.0280373831776
"1659",4.67289719626168,31.1526479750779
"1660",4.69158878504673,31.2772585669782
"1661",4.71028037383178,31.4018691588785
"1662",4.72897196261682,31.5264797507788
"1663",4.74766355140187,31.6510903426791
"1664",4.76635514018692,31.7757009345794
"1665",4.78504672897196,31.9003115264798
"1666",4.80373831775701,32.0249221183801
"1667",4.82242990654206,32.1495327102804
"1668",4.8411214953271,32.2741433021807
"1669",4.85981308411215,32.398753894081
"1670",4.8785046728972,32.5233644859813
"1671",4.89719626168224,32.6479750778816
"1672",4.91588785046729,32.7725856697819
"1673",4.93457943925234,32.8971962616822
"1674",4.95327102803738,33.0218068535826
"1675",4.97196261682243,33.1464174454829
"1676",4.99065420560748,33.2710280373832
"1677",5.00934579439252,33.3956386292835
"1678",5.02803738317757,33.5202492211838
"1679",5.04672897196262,33.6448598130841
"1680",5.06542056074766,33.7694704049844
"1681",5.08411214953271,33.8940809968847
"1682",5.10280373831776,34.018691588785
"1683",5.1214953271028,34.1433021806854
"1684",5.14018691588785,34.2679127725857
"1685",5.1588785046729,34.392523364486
"1686",5.17757009345794,34.5171339563863
"1687",5.19626168224299,34.6417445482866
"1688",5.21495327102804,34.7663551401869
"1689",5.23364485981308,34.8909657320872
"1690",5.25233644859813,35.0155763239875
"1691",5.27102803738318,35.1401869158879
"1692",5.28971962616822,35.2647975077882
"1693",5.30841121495327,35.3894080996885
"1694",5.32710280373832,35.5140186915888
"1695",5.34579439252336,35.6386292834891
"1696",5.36448598130841,35.7632398753894
"1697",5.38317757009346,35.8878504672897
"1698",5.4018691588785,36.01246105919
"1699",5.42056074766355,36.1370716510903
"1700",5.4392523364486,36.2616822429907
"1701",5.45794392523364,36.386292834891
"1702",5.47663551401869,36.5109034267913
"1703",5.49532710280374,36.6355140186916
"1704",5.51401869158878,36.7601246105919
"1705",5.53271028037383,36.8847352024922
"1706",5.55140186915888,37.0093457943925
"1707",5.57009345794393,37.1339563862928
"1708",5.58878504672897,37.2585669781932
"1709",5.60747663551402,37.3831775700935
"1710",5.62616822429907,37.5077881619938
"1711",5.64485981308411,37.6323987538941
"1712",5.66355140186916,37.7570093457944
"1713",5.68224299065421,37.8816199376947
"1714",5.70093457943925,38.006230529595
"1715",5.7196261682243,38.1308411214953
"1716",5.73831775700935,38.2554517133956
"1717",5.75700934579439,38.380062305296
"1718",5.77570093457944,38.5046728971963
"1719",5.79439252336449,38.6292834890966
"1720",5.81308411214953,38.7538940809969
"1721",5.83177570093458,38.8785046728972
"1722",5.85046728971963,39.0031152647975
"1723",5.86915887850467,39.1277258566978
"1724",5.88785046728972,39.2523364485981
"1725",5.90654205607477,39.3769470404984
"1726",5.92523364485981,39.5015576323988
"1727",5.94392523364486,39.6261682242991
"1728",5.96261682242991,39.7507788161994
"1729",5.98130841121495,39.8753894080997
"1730",6,40
"1731",6,40
"1732",6,40
"1733",6,40
"1734",6,40
"1735",6,40
"1736",6,40
"1737",6,40
"1738",6,40
"1739",6,40
"1740",6,40
"1741",6,40
"1742",6,40
"1743",6,40
"1744",6,40
"1745",6,40
"1746",6,40
"1747",6,40
"1748",6,40
"1749",6,40
"1750",6,40
"1751",6,40
"1752",6,40
"1753",6,40
"1754",6,40
"1755",6,40
"1756",6,40
"1757",6,40
"1758",6,40
"1759",6,40
"1760",6,40
"1761",6,40
"1762",6,40
"1763",6,40
"1764",6,40
"1765",6,40
"1766",6,40
"1767",6,40
"1768",6,40
"1769",6,40
"1770",6,40
"1771",6,40
"1772",6,40
"1773",6,40
"1774",6,40
"1775",6,40
"1776",6,40
"1777",6,40
"1778",6,40
"1779",6,40
"1780",6,40
"1781",6,40
"1782",6,40
"1783",6,40
"1784",6,40
"1785",6,40
"1786",6,40
"1787",6,40
"1788",6,40
"1789",6,40
"1790",6,40
"1791",6,40
"1792",6,40
"1793",6,40
"1794",6,40
"1795",6,40
"1796",6,40
"1797",6,40
"1798",6,40
"1799",6,40
"1800",6,40
"1801",6,40
"1802",6,40
"1803",6,40
"1804",6,40
"1805",6,40
"1806",6,40
"1807",6,40
"1808",6,40
"1809",6,40
"1810",6,40
"1811",6,40
"1812",6,40
"1813",6,40
"1814",6,40
"1815",6,40
"1816",6,40
"1817",6,40
"1818",6,40
"1819",6,40
"1820",6,40
"1821",6,40
"1822",6,40
"1823",6,40
"1824",6,40
"1825",6,40
"1826",6,40
"1827",6,40
"1828",6,40
"1829",6,40
"1830",6,40
"1831",6,40
"1832",6,40
"1833",6,40
"1834",6,40
"1835",6,40
"1836",6,40
"1837",6,40
"1838",6,40
"1839",6,40
"1840",6,40
"1841",6,40
"1842",6,40
"1843",6,40
"1844",6,40
"1845",6,40
"1846",6,40
"1847",6,40
"1848",6,40
"1849",6,40
"1850",6,40
"1851",6,40
"1852",6,40
"1853",6,40
"1854",6,40
"1855",6,40
"1856",6,40
"1857",6,40
"1858",6,40
"1859",6,40
"1860",6,40
"1861",6,40
"1862",6,40
"1863",6,40
"1864",6,40
"1865",6,40
"1866",6,40
"1867",6,40
"1868",6,40
"1869",6,40
"1870",6,40
"1871",6,40
"1872",6,40
"1873",6,40
"1874",6,40
"1875",6,40
"1876",6,40
"1877",6,40
"1878",6,40
"1879",6,40
"1880",6,40
"1881",6,40
"1882",6,40
"1883",6,40
"1884",6,40
"1885",6,40
"1886",6,40
"1887",6,40
"1888",6,40
"1889",6,40
"1890",6,40
"1891",6,40
"1892",6,40
"1893",6,40
"1894",6,40
"1895",6,40
"1896",6,40
"1897",6,40
"1898",6,40
"1899",6,40
"1900",6,40
"1901",6,40
"1902",6,40
"1903",6,40
"1904",6,40
"1905",6,40
"1906",6,40
"1907",6,40
"1908",6,40
"1909",6,40
"1910",6,40
"1911",6,40
"1912",6,40
"1913",6,40
"1914",6,40
"1915",6,40
"1916",6,40
"1917",6,40
"1918",6,40
"1919",6,40
"1920",6,40
"1921",6,40
"1922",0,0
"1923",0,0
"1924",0,0
"1925",0,0
"1926",0,0
"1927",0,0
"1928",0,0
"1929",0,0
"1930",0,0
"1931",0,0
"1932",0,0
"1933",0,0
"1934",0,0
"1935",0,0
"1936",0,0
"1937",0,0
"1938",0,0
"1939",0,0
"1940",0,0
"1941",0,0
"1942",0,0
"1943",0,0
"1944",0,0
"1945",0,0
"1946",0,0
"1947",0,0
"1948",0,0
"1949",0,0
"1950",0,0
"1951",0,0
"1952",0,0
"1953",0,0
"1954",0,0
"1955",0,0
"1956",0,0
"1957",0,0
"1958",0,0
"1959",0,0
"1960",0,0
"1961",0,0
"1962",0,0
"1963",0,0
"1964",0,0
"1965",0,0
"1966",0,0
"1967",0,0
"1968",0,0
"1969",0,0
"1970",0,0
"1971",0,0
"1972",0,0
"1973",0,0
"1974",0,0
"1975",0,0
"1976",0,0
"1977",0,0
"1978",0,0
"1979",0,0
"1980",0,0
"1981",0,0
"1982",0,0
"1983",0,0
"1984",0,0
"1985",0,0
"1986",0,0
"1987",0,0
"1988",0,0
"1989",0,0
"1990",0,0
"1991",0,0
"1992",0,0
"1993",0,0
"1994",0,0
"1995",0,0
"1996",0,0
"1997",0,0
"1998",0,0
"1999",0,0
"2000",0,0
"2001",0,0
"2002",0,0
"2003",0,0
"2004",0,0
"2005",0,0
"2006",0,0
"2007",0,0
"2008",0,0
"2009",0,0
"2010",0,0
"2011",0,0
"2012",0,0
"2013",0,0
"2014",0,0
"2015",0,0
"2016",0,0
"2017",0,0
"2018",0,0
"2019",0,0
"2020",0,0
"2021",0,0
"2022",0,0
"2023",0,0
"2024",0,0
"2025",0,0
"2026",0,0
"2027",0,0
"2028",0,0
"2029",0,0
"2030",0,0
"2031",0,0
"2032",0,0
"2033",0,0
"2034",0,0
"2035",0,0
"2036",0,0
"2037",0,0
"2038",0,0
"2039",0,0
"2040",0,0
"2041",0,0
"2042",0,0
"2043",0,0
"2044",0,0
"2045",0,0
"2046",0,0
"2047",0,0
"2048",0,0
"2049",0,0
"2050",0.0186915887850467,0.124610591900312
"2051",0.0373831775700935,0.249221183800623
"2052",0.0560747663551402,0.373831775700935
"2053",0.0747663551401869,0.498442367601246
"2054",0.0934579439252336,0.623052959501558
"2055",0.11214953271028,0.747663551401869
"2056",0.130841121495327,0.872274143302181
"2057",0.149532710280374,0.996884735202492
"2058",0.168224299065421,1.1214953271028
"2059",0.186915887850467,1.24610591900312
"2060",0.205607476635514,1.37071651090343
"2061",0.224299065420561,1.49532710280374
"2062",0.242990654205607,1.61993769470405
"2063",0.261682242990654,1.74454828660436
"2064",0.280373831775701,1.86915887850467
"2065",0.299065420560748,1.99376947040498
"2066",0.317757009345794,2.1183800623053
"2067",0.336448598130841,2.24299065420561
"2068",0.355140186915888,2.36760124610592
"2069",0.373831775700935,2.49221183800623
"2070",0.392523364485981,2.61682242990654
"2071",0.411214953271028,2.74143302180685
"2072",0.429906542056075,2.86604361370716
"2073",0.448598130841121,2.99065420560748
"2074",0.467289719626168,3.11526479750779
"2075",0.485981308411215,3.2398753894081
"2076",0.504672897196262,3.36448598130841
"2077",0.523364485981308,3.48909657320872
"2078",0.542056074766355,3.61370716510903
"2079",0.560747663551402,3.73831775700935
"2080",0.579439252336449,3.86292834890966
"2081",0.598130841121495,3.98753894080997
"2082",0.616822429906542,4.11214953271028
"2083",0.635514018691589,4.23676012461059
"2084",0.654205607476635,4.3613707165109
"2085",0.672897196261682,4.48598130841121
"2086",0.691588785046729,4.61059190031153
"2087",0.710280373831776,4.73520249221184
"2088",0.728971962616822,4.85981308411215
"2089",0.747663551401869,4.98442367601246
"2090",0.766355140186916,5.10903426791277
"2091",0.785046728971963,5.23364485981308
"2092",0.803738317757009,5.3582554517134
"2093",0.822429906542056,5.48286604361371
"2094",0.841121495327103,5.60747663551402
"2095",0.85981308411215,5.73208722741433
"2096",0.878504672897196,5.85669781931464
"2097",0.897196261682243,5.98130841121495
"2098",0.91588785046729,6.10591900311526
"2099",0.934579439252336,6.23052959501558
"2100",0.953271028037383,6.35514018691589
"2101",0.97196261682243,6.4797507788162
"2102",0.990654205607477,6.60436137071651
"2103",1.00934579439252,6.72897196261682
"2104",1.02803738317757,6.85358255451713
"2105",1.04672897196262,6.97819314641745
"2106",1.06542056074766,7.10280373831776
